time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-07-19T01:01:04.220Z,37.0315,-121.193,2.46,0.52,md,3,315,0.04838,0.04,nc,nc71104234,2016-07-30T04:07:04.046Z,"27km NE of Hollister, California",earthquake,3.9,7.89,0.289,2,reviewed,nc,nc
2016-07-19T00:59:42.130Z,37.0286667,-121.1985,-0.33,2.09,md,52,80,0.04917,0.12,nc,nc72663131,2016-07-20T23:51:04.686Z,"26km NE of Hollister, California",earthquake,0.17,0.9,0.112,55,reviewed,nc,nc
2016-07-19T00:55:37.780Z,19.4113331,-155.2611694,2.1,1.58,ml,17,57,0.001432,0.22,hv,hv61344786,2016-07-19T17:26:56.080Z,"3km SW of Volcano, Hawaii",earthquake,0.3,0.44,0.21,3,reviewed,hv,hv
2016-07-19T00:54:21.500Z,36.5124,-99.0265,7.149,2.8,ml,,106,,0.77,us,us20006fns,2016-07-31T04:35:10.848Z,"Oklahoma",earthquake,2.2,2.1,,,reviewed,tul,tul
2016-07-19T00:54:20.550Z,-4.2967,130.0135,73.95,4.1,mb,,135,2.617,0.58,us,us20006gt6,2016-07-31T03:40:45.350Z,"Banda Sea",earthquake,11.3,9.3,0.165,10,reviewed,us,us
2016-07-19T00:51:16.950Z,53.4608,-163.3934,27,2.9,ml,,206,1.204,0.28,us,us20006htb,2016-07-29T05:11:04.986Z,"154km S of False Pass, Alaska",earthquake,2.9,12.4,0.115,10,reviewed,us,us
2016-07-19T00:47:45.770Z,34.042,-117.2505,17.62,1.39,ml,50,61,0.09333,0.17,ci,ci37417943,2016-07-19T20:15:01.989Z,"1km SE of Loma Linda, CA",earthquake,0.24,0.51,0.22,27,reviewed,ci,ci
2016-07-19T00:45:09.000Z,54.6164,-161.2664,25.6,2.2,ml,11,197.999984160001,,0.51,ak,ak13769423,2016-07-26T18:29:25.969Z,"94km SSW of Sand Point, Alaska",earthquake,0.6,1.1,,,reviewed,ak,ak
2016-07-19T00:41:51.000Z,63.2793,-150.3283,94.9,1.4,ml,18,61.1999951040004,,0.4,ak,ak13769422,2016-07-26T18:29:24.971Z,"70km W of Cantwell, Alaska",earthquake,0.6,0.7,,,reviewed,ak,ak
2016-07-19T00:40:20.080Z,39.5136667,-120.3236667,6.11,0.99,md,14,130,0.08679,0.04,nc,nc72663126,2016-07-21T03:26:03.726Z,"23km NNW of Truckee, California",earthquake,0.42,0.94,0.266,11,reviewed,nc,nc
2016-07-19T00:39:03.700Z,36.8213,-97.6153,6.924,3.4,ml,,54,,0.8,us,us20006fnr,2016-07-29T03:55:21.703Z,"10km E of Medford, Oklahoma",earthquake,6,7.8,,,reviewed,tul,tul
2016-07-19T00:36:53.000Z,61.5907,-141.1146,1,1.9,ml,,,,0.47,ak,ak13769419,2016-07-26T18:29:07.390Z,"176km E of Chitina, Alaska",earthquake,0.2,,,,reviewed,ak,ak
2016-07-19T00:32:04.360Z,37.5553333,-118.8746667,2.55,0.63,md,13,188,0.0501,0.03,nc,nc72663121,2016-07-19T03:10:03.435Z,"13km SE of Mammoth Lakes, California",earthquake,0.57,1.5,0.193,10,reviewed,nc,nc
2016-07-19T00:24:14.000Z,60.5003,-141.6996,11,1.4,ml,,,,0.49,ak,ak13769417,2016-07-26T18:29:09.495Z,"63km NE of Cape Yakataga, Alaska",earthquake,0.1,0.1,,,reviewed,ak,ak
2016-07-19T00:19:55.080Z,33.2576667,-116.6113333,16.78,1.27,ml,39,38,0.06567,0.19,ci,ci37417927,2016-07-19T20:14:41.487Z,"3km SE of Warner Springs, CA",earthquake,0.25,0.48,0.176,26,reviewed,ci,ci
2016-07-19T00:18:33.000Z,60.0432,-153.7261,168.5,2.5,ml,,,,0.57,ak,ak13769413,2016-07-30T03:35:27.040Z,"67km ENE of Old Iliamna, Alaska",earthquake,0.4,0.3,,,reviewed,ak,ak
2016-07-19T00:04:03.000Z,52.155,-174.3405,72.8,1.9,ml,10,208.799983296001,,0.26,ak,ak13801549,2016-07-26T18:29:34.599Z,"10km WSW of Atka, Alaska",earthquake,6.5,0.9,,,reviewed,ak,ak
2016-07-18T23:53:58.950Z,33.2556667,-116.6018333,16.12,0.53,ml,12,72,0.06802,0.11,ci,ci37371285,2016-07-19T01:19:24.286Z,"4km SE of Warner Springs, CA",earthquake,0.34,0.57,0.153,5,reviewed,ci,ci
2016-07-18T23:53:36.170Z,33.259,-116.6065,15.3,0.68,ml,18,91,0.06878,0.13,ci,ci37417919,2016-07-19T01:13:47.275Z,"4km SE of Warner Springs, CA",earthquake,0.34,0.59,0.23,6,reviewed,ci,ci
2016-07-18T23:53:06.510Z,33.2556667,-116.6096667,16.73,1.07,ml,38,31,0.06458,0.17,ci,ci37417895,2016-07-19T01:09:29.951Z,"4km SE of Warner Springs, CA",earthquake,0.23,0.44,0.15,31,reviewed,ci,ci
2016-07-18T23:51:28.690Z,33.2535,-116.627,15.72,1.96,ml,74,32,0.0568,0.18,ci,ci37417887,2016-07-19T00:56:50.830Z,"3km S of Warner Springs, CA",earthquake,0.15,0.36,0.159,78,reviewed,ci,ci
2016-07-18T23:50:27.860Z,33.6451667,-116.7256667,14.15,0.72,ml,24,82,0.04931,0.11,ci,ci37417879,2016-07-19T00:13:47.294Z,"11km S of Idyllwild, CA",earthquake,0.22,0.34,0.134,15,reviewed,ci,ci
2016-07-18T23:35:14.000Z,62.4546,-151.1978,81.6,1.3,ml,12,115.199990784001,,0.28,ak,ak13792534,2016-07-23T00:04:30.659Z,"58km WNW of Talkeetna, Alaska",earthquake,0.7,0.9,,,reviewed,ak,ak
2016-07-18T23:29:19.890Z,38.6841667,-112.228,3.09,0.87,md,6,111,0.1761,0.13,uu,uu60156147,2016-07-19T18:10:40.070Z,"11km WNW of Monroe, Utah",earthquake,0.53,8.31,0.175,5,reviewed,uu,uu
2016-07-18T23:28:41.000Z,60.4996,-150.6063,36.7,1.8,ml,30,61.1999951040004,,0.55,ak,ak13769407,2016-07-23T00:02:31.898Z,"9km ESE of Sterling, Alaska",earthquake,0.3,0.6,,,reviewed,ak,ak
2016-07-18T23:25:56.000Z,61.7574,-149.9352,15,0.9,ml,9,115.199990784001,,0.47,ak,ak13792532,2016-07-23T00:04:29.971Z,"5km ENE of Willow, Alaska",earthquake,0.9,1.7,,,reviewed,ak,ak
2016-07-18T23:21:47.000Z,52.124,-168.5225,40.1,2.2,ml,7,280.799977536002,,0.32,ak,ak13792531,2016-07-23T00:04:29.383Z,"93km SSE of Nikolski, Alaska",earthquake,1.7,1.7,,,reviewed,ak,ak
2016-07-18T23:20:27.000Z,64.9641,-147.3513,0,1.4,ml,10,125.999989920001,,0.48,ak,ak13769404,2016-07-23T00:02:31.309Z,"20km NNE of Badger, Alaska",earthquake,0.3,,,,reviewed,ak,ak
2016-07-18T23:14:24.630Z,33.5001667,-116.5331667,8.39,0.41,ml,22,82,0.05721,0.11,ci,ci37417839,2016-07-19T00:32:59.343Z,"14km ESE of Anza, CA",earthquake,0.19,0.37,0.142,12,reviewed,ci,ci
2016-07-18T23:10:46.790Z,33.8396,137.888,318.53,4.3,mb,,75,1.665,0.42,us,us20006grc,2016-07-31T03:33:57.968Z,"near the south coast of Honshu, Japan",earthquake,8.3,5.8,0.113,22,reviewed,us,us
2016-07-18T23:05:39.370Z,-34.5454,-70.5554,10,4.3,mwr,,37,0.463,1.19,us,us20006fnj,2016-07-26T05:33:40.204Z,"31km ESE of Rengo, Chile",earthquake,4.1,1.9,0.05,38,reviewed,us,us
2016-07-18T22:57:53.000Z,51.7919,-175.9938,61.9,2.1,ml,17,201.599983872001,,0.2,ak,ak13769036,2016-07-23T00:04:06.838Z,"46km ESE of Adak, Alaska",earthquake,2.2,0.7,,,reviewed,ak,ak
2016-07-18T22:54:23.100Z,-25.4264,-179.3655,464.53,4.1,mb,,170,4.012,0.58,us,us20006grb,2016-07-26T04:23:04.344Z,"South of the Fiji Islands",earthquake,13.2,17.7,0.158,11,reviewed,us,us
2016-07-18T22:51:03.000Z,63.0644,-150.9913,114.1,1.5,ml,17,39.5999968320002,,0.43,ak,ak13769034,2016-07-23T00:02:30.499Z,"94km NNW of Talkeetna, Alaska",earthquake,0.9,0.6,,,reviewed,ak,ak
2016-07-18T22:50:23.000Z,60.2826,-152.7037,117.8,1.9,ml,25,53.9999956800003,,0.46,ak,ak13769035,2016-07-23T00:02:29.542Z,"22km S of Redoubt Volcano, Alaska",earthquake,0.5,0.6,,,reviewed,ak,ak
2016-07-18T22:45:28.251Z,36.7393,-116.2933,8.4,0.4,ml,17,59.24,0.066,0.1097,nn,nn00552345,2016-07-18T23:17:27.407Z,"45km ESE of Beatty, Nevada",earthquake,,1.5,0.33,12,reviewed,nn,nn
2016-07-18T22:41:22.080Z,36.6842,71.1547,240.56,4.1,mb,,114,0.935,1,us,us20006fng,2016-07-26T03:38:05.449Z,"33km W of Ashkasham, Afghanistan",earthquake,9.5,8.6,0.175,9,reviewed,us,us
2016-07-18T22:28:55.000Z,61.0902,-150.7913,13.6,1.3,ml,19,93.5999925120006,,0.6,ak,ak13792526,2016-07-23T00:04:28.745Z,"50km WSW of Anchorage, Alaska",earthquake,0.6,0.7,,,reviewed,ak,ak
2016-07-18T22:23:47.700Z,33.0406667,-114.962,-0.12,1.49,ml,12,117,0.06958,0.27,ci,ci37417831,2016-07-18T23:57:11.394Z,"44km NNW of Los Algodones, B.C., MX",quarry blast,0.77,31.61,0.133,9,reviewed,ci,ci
2016-07-18T22:21:36.030Z,47.4263333,-122.0995,20.35,1.3,ml,15,109,0.1395,0.09,uw,uw61168262,2016-07-19T04:30:34.170Z,"1km S of Maple Heights-Lake Desire, Washington",earthquake,0.37,0.86,0.145,15,reviewed,uw,uw
2016-07-18T22:17:20.000Z,60.159,-141.4512,0,1.1,ml,8,140.399988768001,,0.56,ak,ak13769032,2016-07-23T00:02:50.800Z,"55km E of Cape Yakataga, Alaska",earthquake,0.5,,,,reviewed,ak,ak
2016-07-18T22:15:45.000Z,62.3281,-148.0924,42.3,1.1,ml,10,111.599991072001,,0.19,ak,ak13769031,2016-07-23T00:02:28.931Z,"71km NNE of Sutton-Alpine, Alaska",earthquake,0.4,0.6,,,reviewed,ak,ak
2016-07-18T21:56:21.000Z,61.3133,-152.4205,1.3,1.1,ml,16,71.9999942400005,,0.35,ak,ak13769028,2016-07-23T00:02:28.267Z,"92km NW of Nikiski, Alaska",earthquake,0.5,0.6,,,reviewed,ak,ak
2016-07-18T21:50:53.000Z,61.3128,-152.4301,0.1,1.9,ml,28,61.1999951040004,,0.48,ak,ak13769026,2016-07-23T00:02:27.631Z,"92km NW of Nikiski, Alaska",earthquake,0.2,0.4,,,reviewed,ak,ak
2016-07-18T21:47:40.600Z,32.6676667,-115.9433333,7.62,0.92,ml,11,75,0.02682,0.15,ci,ci37417823,2016-07-19T00:18:52.125Z,"9km SSE of Ocotillo, CA",earthquake,0.3,0.67,0.144,9,reviewed,ci,ci
2016-07-18T21:35:11.940Z,-10.671,159.9586,10,4.2,mb,,181,1.224,0.53,us,us20006gra,2016-07-26T03:09:02.545Z,"136km S of Honiara, Solomon Islands",earthquake,14.6,2,0.166,10,reviewed,us,us
2016-07-18T21:31:17.000Z,51.596,-176.9747,28.5,1.4,ml,13,230.399981568002,,0.24,ak,ak13769022,2016-07-23T00:02:50.244Z,"38km SW of Adak, Alaska",earthquake,1.1,0.7,,,reviewed,ak,ak
2016-07-18T21:28:41.400Z,36.7031667,-121.3361667,3.65,1.75,md,36,56,0.06241,0.06,nc,nc72663071,2016-07-20T23:11:03.571Z,"12km SSE of Ridgemark, California",earthquake,0.16,0.66,0.217,34,reviewed,nc,nc
2016-07-18T21:24:56.690Z,35.6726667,-121.1191667,4.93,0.77,md,14,123,0.02969,0.07,nc,nc72663066,2016-07-21T02:54:47.521Z,"7km ENE of San Simeon, California",earthquake,0.28,0.37,0.061,10,reviewed,nc,nc
2016-07-18T21:22:43.800Z,33.6878,131.5413,123.4,4.3,mb,,84,0.79,0.83,us,us20006grd,2016-07-26T03:00:57.024Z,"17km NNE of Bungo-Takada-shi, Japan",earthquake,5.2,5.1,0.218,6,reviewed,us,us
2016-07-18T21:20:06.000Z,60.1468,-141.263,23.2,0.9,ml,6,136.799989056001,,0.54,ak,ak13769013,2016-07-23T00:02:49.529Z,"65km E of Cape Yakataga, Alaska",earthquake,0.3,0.5,,,reviewed,ak,ak
2016-07-18T21:16:33.780Z,-2.6134,126.4234,35,5.1,mb,,35,3.492,1.05,us,us20006fn5,2016-07-26T02:51:45.054Z,"52km N of Airbuaya, Indonesia",earthquake,6.7,1.9,0.065,78,reviewed,us,us
2016-07-18T21:14:56.630Z,36.8991667,-121.6161667,-0.11,1.42,md,21,64,0.02433,0.13,nc,nc72663046,2016-07-20T00:00:20.511Z,"1km SE of Quarry near Aromas, CA",quarry blast,0.18,31.61,0.299,18,reviewed,nc,nc
2016-07-18T21:14:24.528Z,37.1837,-116.6411,5.6,-0.2,ml,4,252.28,0.076,0.0876,nn,nn00552337,2016-07-18T21:57:05.289Z,"32km NNE of Beatty, Nevada",earthquake,,5.4,0.72,3,reviewed,nn,nn
2016-07-18T21:13:01.230Z,49.4381667,-120.5093333,-0.53,1.55,md,7,211,0.5959,0.41,uw,uw61168222,2016-07-19T04:16:57.700Z,"2km S of Princeton, Canada",explosion,2.84,31.61,0.232,2,reviewed,uw,uw
2016-07-18T21:09:26.260Z,-19.1463,-177.4348,568.79,5,mb,,27,4.504,0.84,us,us20006fn0,2016-07-26T02:49:03.305Z,"212km NE of Ndoi Island, Fiji",earthquake,9.9,5.9,0.029,384,reviewed,us,us
2016-07-18T21:03:24.566Z,39.9387,-120.8555,8,1,ml,5,250.28,0.069,0.1198,nn,nn00552336,2016-07-18T21:44:47.831Z,"3km E of East Quincy, California",earthquake,,5.6,0,1,reviewed,nn,nn
2016-07-18T20:57:32.160Z,37.6461667,-118.8273333,8.8,0.48,md,6,264,0.01064,0.04,nc,nc72663041,2016-07-18T23:18:02.735Z,"12km E of Mammoth Lakes, California",earthquake,1.04,0.92,0.071,5,reviewed,nc,nc
2016-07-18T20:33:57.920Z,46.1701667,-122.4453333,-1.27,1.61,ml,12,256,0.07021,0.21,uw,uw61168187,2016-07-19T04:10:58.270Z,"28km N of Amboy, Washington",explosion,1.47,31.61,0.194,24,reviewed,uw,uw
2016-07-18T20:21:18.000Z,61.2753,-152.5233,0.2,1.1,ml,12,71.9999942400005,,0.44,ak,ak13768652,2016-07-23T00:02:48.937Z,"88km N of Redoubt Volcano, Alaska",earthquake,0.7,0.8,,,reviewed,ak,ak
2016-07-18T19:58:56.620Z,37.4491667,-113.0635,13.6,0.52,ml,6,109,0.1052,0.02,uu,uu60156107,2016-07-19T21:20:41.780Z,"25km S of Cedar City, Utah",earthquake,0.32,0.81,0.187,3,reviewed,uu,uu
2016-07-18T19:56:56.030Z,47.673,-113.7383333,3.4,0.55,md,7,183,0.241,0.06,mb,mb80162289,2016-07-21T17:19:28.680Z,"29km ENE of Pablo, Montana",earthquake,0.91,5.44,0.339,4,reviewed,mb,mb
2016-07-18T19:43:17.020Z,33.4865,-116.553,8.85,1.35,ml,40,69,0.04192,0.17,ci,ci37417735,2016-07-18T19:54:24.950Z,"14km SE of Anza, CA",earthquake,0.2,0.4,0.192,26,reviewed,ci,ci
2016-07-18T19:30:38.000Z,53.8877,-163.9815,40.3,1.9,ml,9,259.199979264002,,0.3,ak,ak13792518,2016-07-23T00:04:27.964Z,"113km SSW of False Pass, Alaska",earthquake,2.3,3.3,,,reviewed,ak,ak
2016-07-18T19:27:49.000Z,60.2579,-152.4455,112.5,1.9,ml,32,43.1999965440003,,0.44,ak,ak13768297,2016-07-23T00:02:27.013Z,"30km SSE of Redoubt Volcano, Alaska",earthquake,0.5,0.4,,,reviewed,ak,ak
2016-07-18T19:27:04.520Z,36.0036667,-117.8896667,2.98,0.75,ml,14,63,0.004108,0.09,ci,ci37417727,2016-07-19T00:24:40.373Z,"7km SE of Coso Junction, CA",earthquake,0.18,0.27,0.309,4,reviewed,ci,ci
2016-07-18T19:20:08.000Z,51.4702,178.8161,29.6,1.8,ml,9,233.999981280002,,0.12,ak,ak13768294,2016-07-23T00:02:45.856Z,"57km SSE of Little Sitkin Island, Alaska",earthquake,1.1,1.4,,,reviewed,ak,ak
2016-07-18T19:12:20.750Z,37.0308333,-121.2106667,-0.03,0.51,md,4,260,0.04445,0.03,nc,nc71104229,2016-07-30T03:56:02.120Z,"26km NE of Hollister, California",earthquake,0.68,1.01,0.274,3,reviewed,nc,nc
2016-07-18T19:12:02.870Z,49.0108333,-122.1465,-0.87,0.69,md,4,186,0.03258,0.06,uw,uw61168132,2016-07-19T03:55:02.410Z,"8km N of Peaceful Valley, Washington",explosion,0.83,31.61,0.084,3,reviewed,uw,uw
2016-07-18T19:05:52.800Z,-21.514,-66.9265,239.57,4.3,mb,,64,1.842,0.92,us,us20006fla,2016-07-18T21:30:57.439Z,"96km SW of Atocha, Bolivia",earthquake,9.5,10.3,0.188,8,reviewed,us,us
2016-07-18T19:04:07.140Z,37.0275,-121.2006667,-0.17,1.24,md,17,82,0.04968,0.11,nc,nc72663016,2016-07-21T04:32:02.915Z,"26km NE of Hollister, California",earthquake,0.2,0.42,0.147,13,reviewed,nc,nc
2016-07-18T19:02:15.910Z,14.7149,-92.3517,76.71,4.9,mb,,133,0.663,0.87,us,us20006fl8,2016-07-18T21:00:29.620Z,"7km E of Puerto Madero, Mexico",earthquake,7.4,5.7,0.039,213,reviewed,us,us
2016-07-18T18:54:33.810Z,36.0276,-97.5209,9.66,2.8,mb_lg,,39,0.175,0.31,us,us20006fky,2016-07-18T21:10:53.013Z,"10km NE of Crescent, Oklahoma",earthquake,1.4,5.4,0.071,51,reviewed,us,us
2016-07-18T18:39:19.000Z,59.5238,-152.9274,74.2,1.6,ml,18,100.799991936001,,0.51,ak,ak13792515,2016-07-23T00:04:27.219Z,"67km WSW of Anchor Point, Alaska",earthquake,0.7,0.5,,,reviewed,ak,ak
2016-07-18T18:34:16.380Z,35.0496667,-118.3216667,-0.84,1.53,ml,39,44,0.06115,0.18,ci,ci37417703,2016-07-18T19:50:00.388Z,"13km W of Mojave, CA",quarry blast,0.28,31.61,0.152,20,reviewed,ci,ci
2016-07-18T18:27:09.420Z,37.028,-121.2081667,0.23,0.78,md,6,188,0.04761,0.03,nc,nc71104224,2016-07-30T03:50:30.648Z,"26km NE of Hollister, California",earthquake,0.41,0.86,0.038,5,reviewed,nc,nc
2016-07-18T18:24:44.000Z,59.9887,-140.8437,8.1,1.4,ml,,,,0.65,ak,ak13767924,2016-07-23T00:02:26.443Z,"79km NW of Yakutat, Alaska",earthquake,0.3,0.2,,,reviewed,ak,ak
2016-07-18T18:18:40.000Z,62.9065,-151.1232,131.7,1.8,ml,,,,0.48,ak,ak13767922,2016-07-23T00:02:25.717Z,"83km NW of Talkeetna, Alaska",earthquake,0.5,1,,,reviewed,ak,ak
2016-07-18T18:14:26.440Z,33.9525,-115.7028333,3.37,0.79,ml,13,145,0.2501,0.15,ci,ci37417687,2016-07-19T00:01:57.297Z,"38km NW of Desert Center, CA",earthquake,0.34,1.04,0.086,7,reviewed,ci,ci
2016-07-18T17:58:17.530Z,36.6695,-89.983,4.27,1.71,md,11,75,0.05571,0.12,nm,nm60151676,2016-07-19T12:47:07.320Z,"1km W of Bernie, Missouri",earthquake,0.31,0.63,0.07,5,reviewed,nm,nm
2016-07-18T17:55:37.960Z,-11.4455,116.336,10,4.6,mb,,111,3.656,0.87,us,us20006fkk,2016-07-18T18:35:05.582Z,"282km S of Kute, Indonesia",earthquake,7.1,1.5,0.104,28,reviewed,us,us
2016-07-18T17:47:38.000Z,63.174,-151.3364,10,2.8,ml,,,,0.75,ak,ak13767888,2016-07-23T00:03:51.953Z,"113km NNW of Talkeetna, Alaska",earthquake,0.1,0.2,,,reviewed,ak,ak
2016-07-18T17:45:01.000Z,58.3752,-150.9155,28.3,2,ml,12,183.599985312001,,0.42,ak,ak13792511,2016-07-23T00:04:06.210Z,"109km NE of Kodiak, Alaska",earthquake,1.7,3.2,,,reviewed,ak,ak
2016-07-18T17:24:41.000Z,60.1404,-152.5657,99.6,1.7,ml,13,64.7999948160004,,0.48,ak,ak13792510,2016-07-23T00:04:26.633Z,"39km SSE of Redoubt Volcano, Alaska",earthquake,1,0.4,,,reviewed,ak,ak
2016-07-18T17:21:34.000Z,59.7589,-153.1335,102,1.8,ml,26,71.9999942400005,,0.51,ak,ak13792509,2016-07-23T00:04:25.920Z,"73km W of Anchor Point, Alaska",earthquake,0.4,0.5,,,reviewed,ak,ak
2016-07-18T17:14:23.120Z,47.7498333,-120.8215,10.42,1.08,md,6,109,0.1144,0.11,uw,uw61168072,2016-07-19T03:53:23.700Z,"20km NW of Leavenworth, Washington",earthquake,0.46,1.19,0.543,5,reviewed,uw,uw
2016-07-18T17:12:54.590Z,37.0216667,-121.197,3.29,0.8,md,7,119,0.07332,0.07,nc,nc72663006,2016-07-21T03:09:04.664Z,"26km NE of Hollister, California",earthquake,0.61,3.46,0.04,5,reviewed,nc,nc
2016-07-18T17:11:13.000Z,62.302,-148.077,29.7,2,ml,,,,0.63,ak,ak13767532,2016-07-23T00:02:24.435Z,"69km NE of Sutton-Alpine, Alaska",earthquake,0.1,0.3,,,reviewed,ak,ak
2016-07-18T17:09:01.330Z,33.5206667,-116.506,15.21,0.67,ml,24,76,0.04226,0.18,ci,ci37417671,2016-07-18T17:42:35.068Z,"16km ESE of Anza, CA",earthquake,0.3,0.52,0.096,23,reviewed,ci,ci
2016-07-18T17:05:51.510Z,37.0286667,-121.1978333,2.31,0.21,md,4,275,0.04936,0.02,nc,nc71104219,2016-07-30T03:48:29.325Z,"26km NE of Hollister, California",earthquake,2.92,6.69,0.253,3,reviewed,nc,nc
2016-07-18T17:03:43.000Z,65.2284,-148.9207,3.8,0.9,ml,,,,0.43,ak,ak13767530,2016-07-23T00:02:51.932Z,"60km NW of Ester, Alaska",earthquake,0.3,0.9,,,reviewed,ak,ak
2016-07-18T16:57:51.000Z,61.293,-152.408,2.4,1.6,ml,,,,0.37,ak,ak13767526,2016-07-23T00:02:51.379Z,"90km NW of Nikiski, Alaska",earthquake,0.4,0.3,,,reviewed,ak,ak
2016-07-18T16:56:46.600Z,36.7021667,-121.3361667,3.51,1.27,md,19,125,0.07506,0.04,nc,nc72663001,2016-07-20T06:06:02.702Z,"12km SSE of Ridgemark, California",earthquake,0.29,1.03,0.218,17,reviewed,nc,nc
2016-07-18T16:55:55.000Z,61.302,-152.4197,0.9,2.1,ml,,,,0.46,ak,ak13767522,2016-07-23T00:02:53.416Z,"91km NW of Nikiski, Alaska",earthquake,0.2,0.4,,,reviewed,ak,ak
2016-07-18T16:49:06.000Z,61.2874,-152.4823,4.5,1,ml,16,82.7999933760005,,0.28,ak,ak13767519,2016-07-23T00:02:45.301Z,"90km N of Redoubt Volcano, Alaska",earthquake,0.6,0.8,,,reviewed,ak,ak
2016-07-18T16:39:10.090Z,41.8928333,-112.2811667,5.33,1.02,md,6,135,0.04883,0.15,uu,uu60156082,2016-07-19T21:17:34.470Z,"19km NNW of Garland, Utah",earthquake,0.76,1.52,0.203,6,reviewed,uu,uu
2016-07-18T16:37:58.000Z,62.4844,-149.2755,58,2.2,ml,,,,0.48,ak,ak13767514,2016-07-23T00:02:57.888Z,"46km NE of Y, Alaska",earthquake,0.2,0.3,,,reviewed,ak,ak
2016-07-18T16:18:19.250Z,44.6859,141.2005,251.5,4,mb,,103,1.851,0.65,us,us20006fjk,2016-08-15T21:10:41.760Z,"52km S of Rishiri Town, Japan",earthquake,8,7.7,0.062,70,reviewed,us,us
2016-07-18T16:15:33.310Z,38.8096667,-122.826,2.4,0.68,md,4,149,0.002608,0.01,nc,nc72662996,2016-07-20T01:49:03.442Z,"7km WNW of The Geysers, California",earthquake,0.76,1.43,,1,reviewed,nc,nc
2016-07-18T16:14:11.000Z,62.9035,-148.3158,56.7,1.5,ml,,,,0.69,ak,ak13767512,2016-07-23T00:02:55.983Z,"63km SSE of Cantwell, Alaska",earthquake,0.2,0.2,,,reviewed,ak,ak
2016-07-18T16:09:30.220Z,36.9216667,-112.4378333,22.87,2.11,ml,15,96,0.1476,0.15,uu,uu60156077,2016-07-19T21:11:22.590Z,"8km ESE of Fredonia, Arizona",earthquake,0.85,0.33,0.094,4,reviewed,uu,uu
2016-07-18T16:07:50.130Z,33.3163333,-116.3815,9.01,0.71,ml,25,113,0.05654,0.2,ci,ci37417639,2016-07-18T17:42:37.116Z,"7km N of Borrego Springs, CA",earthquake,0.39,0.77,0.12,16,reviewed,ci,ci
2016-07-18T16:07:02.000Z,65.474,-143.9717,5.7,1.3,ml,13,122.399990208001,,0.61,ak,ak13792500,2016-07-23T00:04:24.864Z,"33km E of Circle Hot Springs Station, Alaska",earthquake,0.8,0.4,,,reviewed,ak,ak
2016-07-18T16:02:37.000Z,52.8959,-167.7185,57.1,1.6,ml,9,241.199980704002,,0.52,ak,ak13792499,2016-07-23T00:04:24.264Z,"77km E of Nikolski, Alaska",earthquake,6.8,6.1,,,reviewed,ak,ak
2016-07-18T15:59:59.180Z,-49.5484,125.109,13.42,4.4,mb,,139,17.611,0.92,us,us20006gr9,2016-08-15T21:06:22.968Z,"Western Indian-Antarctic Ridge",earthquake,17,6.4,0.126,18,reviewed,us,us
2016-07-18T15:52:02.000Z,61.1286,-147.391,0,1.5,ml,,,,0.52,ak,ak13767511,2016-07-23T00:02:59.386Z,"56km W of Valdez, Alaska",earthquake,0.4,,,,reviewed,ak,ak
2016-07-18T15:47:01.750Z,4.4375,126.3058,106.08,4.3,mb,,108,2.713,0.64,us,us20006gr0,2016-08-15T20:59:11.598Z,"141km SE of Sarangani, Philippines",earthquake,7.4,8.1,0.094,32,reviewed,us,us
2016-07-18T15:43:27.419Z,37.0801,-116.1655,2.9,0.3,ml,23,59.89,0.017,0.203,nn,nn00552276,2016-07-18T16:01:24.769Z,"56km ENE of Beatty, Nevada",earthquake,,1.4,0.94,6,reviewed,nn,nn
2016-07-18T15:39:47.140Z,35.7433333,-83.855,18.9,2.01,md,10,76,0.1077,0.07,se,se60151651,2016-07-19T14:28:35.438Z,"6km SSE of Wildwood, Tennessee",earthquake,0.73,0.97,0.169,5,reviewed,se,se
2016-07-18T15:26:01.750Z,33.1863333,-115.5961667,3.76,1.33,ml,25,87,0.01857,0.21,ci,ci37417623,2016-07-18T19:44:00.537Z,"9km SW of Niland, CA",earthquake,0.28,0.21,0.171,18,reviewed,ci,ci
2016-07-18T15:18:25.000Z,53.6306,-165.2574,49.4,2,ml,15,241.199980704002,,0.51,ak,ak13767507,2016-07-23T00:02:44.689Z,"65km SSE of Akutan, Alaska",earthquake,1.2,1.4,,,reviewed,ak,ak
2016-07-18T15:16:18.580Z,32.613,-115.7303333,9.34,1.24,ml,14,194,0.03638,0.2,ci,ci37417615,2016-07-18T19:38:58.482Z,"14km WNW of Progreso, B.C., MX",earthquake,0.59,0.49,0.169,9,reviewed,ci,ci
2016-07-18T15:15:37.000Z,53.4914,-163.4175,25.6,2.2,ml,16,287.999976960002,,0.37,ak,ak13767506,2016-07-23T00:02:44.112Z,"151km S of False Pass, Alaska",earthquake,2.6,3.3,,,reviewed,ak,ak
2016-07-18T15:10:50.490Z,-56.2671,-26.5773,50.8,4.3,mb,,109,6.003,0.84,us,us20006grg,2016-08-15T20:31:08.494Z,"61km NE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,13.5,9.7,0.188,8,reviewed,us,us
